file_path,class
../data/UrbanSoundDatabase/jackhammer\187920-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\187920-7-1-1.wav,0
../data/UrbanSoundDatabase/jackhammer\187920-7-1-2.wav,0
../data/UrbanSoundDatabase/jackhammer\187920-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-10-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-10-1.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-10-2.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-10-3.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-11-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-11-1.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-12-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-13-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-3-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-4-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-5-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-6-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-7-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-8-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188813-7-9-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-0-1.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-0-2.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-0-3.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-0-4.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-1-1.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-1-2.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-1-3.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-2-1.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-2-2.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-2-3.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-3-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-4-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-5-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188823-7-6-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-10-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-11-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-12-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-3-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-4-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-5-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-6-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-7-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-8-0.wav,0
../data/UrbanSoundDatabase/jackhammer\188824-7-9-0.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-1-1.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-1-2.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-1-3.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-1-6.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-1-7.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-1-8.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-10-0.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-10-1.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-10-2.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-2-11.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-2-2.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-2-3.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-2-5.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-2-6.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-2-8.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-2-9.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-3-1.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-3-10.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-3-2.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-3-3.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-3-5.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-3-9.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-0.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-1.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-10.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-11.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-12.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-2.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-4.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-6.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-7.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-4-8.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-5-0.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-5-1.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-5-10.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-5-11.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-5-6.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-5-7.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-6-1.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-6-10.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-6-11.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-6-2.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-6-3.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-6-8.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-6-9.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-0.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-10.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-12.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-13.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-14.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-15.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-16.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-2.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-3.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-4.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-7-9.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-8-0.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-0.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-11.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-12.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-15.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-17.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-18.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-19.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-20.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-24.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-4.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-6.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-8.wav,0
../data/UrbanSoundDatabase/jackhammer\203929-7-9-9.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-10-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-100-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-11-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-110-1.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-17-2.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-17-4.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-17-5.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-18-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-19-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-21-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-23-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-24-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-27-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-28-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-29-2.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-3-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-33-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-34-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-35-2.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-35-3.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-36-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-36-1.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-36-2.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-37-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-39-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-39-1.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-40-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-43-2.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-44-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-47-2.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-48-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-49-1.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-49-3.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-51-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-53-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-54-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-58-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-61-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-61-1.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-62-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-63-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-64-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-67-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-69-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-7-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-71-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-72-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-74-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-77-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-78-2.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-81-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-83-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-86-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-87-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-9-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-91-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-92-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-93-0.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-98-1.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-99-2.wav,0
../data/UrbanSoundDatabase/jackhammer\22883-7-99-3.wav,0
../data/UrbanSoundDatabase/jackhammer\24728-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\24728-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\24728-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\24728-7-3-0.wav,0
../data/UrbanSoundDatabase/jackhammer\24728-7-4-0.wav,0
../data/UrbanSoundDatabase/jackhammer\24728-7-5-0.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-1.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-10.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-11.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-12.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-13.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-14.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-15.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-16.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-17.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-18.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-19.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-2.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-20.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-21.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-22.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-23.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-24.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-25.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-26.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-27.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-28.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-29.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-3.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-30.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-31.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-32.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-33.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-34.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-35.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-36.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-37.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-38.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-39.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-4.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-5.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-6.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-7.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-8.wav,0
../data/UrbanSoundDatabase/jackhammer\30206-7-0-9.wav,0
../data/UrbanSoundDatabase/jackhammer\31884-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\31884-7-0-1.wav,0
../data/UrbanSoundDatabase/jackhammer\31884-7-0-2.wav,0
../data/UrbanSoundDatabase/jackhammer\31884-7-0-3.wav,0
../data/UrbanSoundDatabase/jackhammer\31884-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\31884-7-1-1.wav,0
../data/UrbanSoundDatabase/jackhammer\31884-7-1-2.wav,0
../data/UrbanSoundDatabase/jackhammer\31884-7-1-3.wav,0
../data/UrbanSoundDatabase/jackhammer\31884-7-1-4.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-10-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-11-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-12-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-13-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-14-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-15-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-16-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-3-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-4-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-5-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-6-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-7-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-8-0.wav,0
../data/UrbanSoundDatabase/jackhammer\33340-7-9-0.wav,0
../data/UrbanSoundDatabase/jackhammer\34050-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\34050-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\34050-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\34050-7-3-0.wav,0
../data/UrbanSoundDatabase/jackhammer\34050-7-4-0.wav,0
../data/UrbanSoundDatabase/jackhammer\34050-7-5-0.wav,0
../data/UrbanSoundDatabase/jackhammer\34050-7-6-0.wav,0
../data/UrbanSoundDatabase/jackhammer\42097-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\42097-7-0-1.wav,0
../data/UrbanSoundDatabase/jackhammer\42097-7-0-2.wav,0
../data/UrbanSoundDatabase/jackhammer\54697-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\54697-7-0-1.wav,0
../data/UrbanSoundDatabase/jackhammer\54697-7-0-2.wav,0
../data/UrbanSoundDatabase/jackhammer\54697-7-0-3.wav,0
../data/UrbanSoundDatabase/jackhammer\54697-7-0-4.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-12.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-15.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-16.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-17.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-18.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-2.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-20.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-21.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-22.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-24.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-27.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-28.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-3.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-30.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-31.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-34.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-37.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-4.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-7.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-8.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-0-9.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-1.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-11.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-14.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-15.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-18.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-2.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-21.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-22.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-24.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-26.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-27.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-28.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-29.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-3.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-31.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-32.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-33.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-35.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-39.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-4.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-41.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-44.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-45.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-46.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-49.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-5.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-51.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-53.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-54.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-55.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-56.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-6.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-61.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-62.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-63.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-64.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-65.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-69.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-72.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-73.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-79.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-80.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-81.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-84.wav,0
../data/UrbanSoundDatabase/jackhammer\62837-7-1-9.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-1.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-2.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-3.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-4.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-5.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-6.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-7.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-8.wav,0
../data/UrbanSoundDatabase/jackhammer\68080-7-0-9.wav,0
../data/UrbanSoundDatabase/jackhammer\73623-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\73623-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\73623-7-1-1.wav,0
../data/UrbanSoundDatabase/jackhammer\73623-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\73623-7-3-0.wav,0
../data/UrbanSoundDatabase/jackhammer\73623-7-4-0.wav,0
../data/UrbanSoundDatabase/jackhammer\73623-7-5-0.wav,0
../data/UrbanSoundDatabase/jackhammer\73623-7-6-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-0-1.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-1-1.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-2-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-3-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-4-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-5-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-6-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-7-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-8-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-9-0.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-9-1.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-9-2.wav,0
../data/UrbanSoundDatabase/jackhammer\77751-7-9-3.wav,0
../data/UrbanSoundDatabase/jackhammer\88466-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-0-1.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-0-2.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-0-3.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-0-4.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-0-5.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-0-6.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-0-7.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-1-1.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-1-2.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-1-3.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-1-4.wav,0
../data/UrbanSoundDatabase/jackhammer\90013-7-1-5.wav,0
../data/UrbanSoundDatabase/jackhammer\97606-7-0-0.wav,0
../data/UrbanSoundDatabase/jackhammer\97606-7-1-0.wav,0
../data/UrbanSoundDatabase/jackhammer\97606-7-2-0.wav,0
